Timestamp,Machine_ID,PowerMotor,CurrentMotor,TempBrassBearingDE,SpeedMotor,TempOilGear,TempBearingMotorNDE,TempWindingMotorPhase_U,TempWindingMotorPhase_V,TempWindingMotorPhase_W,Vibration
2025-01-15 08:00:00,Feed Mill 1,305.2,350.5,92.3,1485,58.7,72.1,95.2,94.8,95.5,1.2
2025-01-15 08:05:00,Feed Mill 1,308.4,345.2,88.5,1487,60.2,74.3,93.1,92.8,94.2,1.1
2025-01-15 08:10:00,Feed Mill 1,312.1,355.8,95.7,1486,62.1,75.8,98.3,97.5,99.1,1.3
2025-01-15 08:15:00,Feed Mill 2,298.3,285.4,72.8,1488,55.6,68.9,88.4,87.9,89.1,0.9
2025-01-15 08:20:00,Feed Mill 2,295.7,288.9,74.2,1489,57.3,70.2,89.7,88.5,90.3,0.8
2025-01-15 08:25:00,Feed Mill 3,310.5,365.3,98.2,1485,63.5,76.4,102.8,101.5,103.2,1.5
2025-01-15 08:30:00,Feed Mill 3,315.8,370.1,99.5,1484,64.8,78.1,105.3,104.1,106.7,1.6
2025-01-15 08:35:00,Feed Mill 1,306.7,348.2,90.1,1486,59.4,73.5,96.1,95.3,97.2,1.2
2025-01-15 08:40:00,Feed Mill 2,300.2,290.5,75.1,1487,56.8,69.7,87.6,86.9,88.4,0.9
2025-01-15 08:45:00,Feed Mill 3,318.2,375.6,101.3,1483,66.2,79.5,108.4,107.2,109.8,1.7
